drug,target_gene,target_source,evidence_level,molecule_chembl_id,target_chembl_id,mechanism_of_action
foretinib,KIT,ChEMBL,mechanism,CHEMBL1230609,CHEMBL1936,Stem cell growth factor receptor inhibitor
foretinib,MET,ChEMBL,mechanism,CHEMBL1230609,CHEMBL3717,Hepatocyte growth factor receptor inhibitor
foretinib,PDGFRB,ChEMBL,mechanism,CHEMBL1230609,CHEMBL2095189,Platelet-derived growth factor receptor inhibitor
foretinib,PDGFRA,ChEMBL,mechanism,CHEMBL1230609,CHEMBL2095189,Platelet-derived growth factor receptor inhibitor
foretinib,TEK,ChEMBL,mechanism,CHEMBL1230609,CHEMBL4128,Tyrosine-protein kinase TIE-2 inhibitor
foretinib,FLT1,ChEMBL,mechanism,CHEMBL1230609,CHEMBL2095227,Vascular endothelial growth factor receptor inhibitor
foretinib,FLT4,ChEMBL,mechanism,CHEMBL1230609,CHEMBL2095227,Vascular endothelial growth factor receptor inhibitor
foretinib,KDR,ChEMBL,mechanism,CHEMBL1230609,CHEMBL2095227,Vascular endothelial growth factor receptor inhibitor
Gefitinib,EGFR,ChEMBL,mechanism,CHEMBL939,CHEMBL203,Epidermal growth factor receptor erbB1 inhibitor
Gemcitabine,RRM1,ChEMBL,mechanism,CHEMBL1637,CHEMBL2095215,Ribonucleoside-diphosphate reductase RR1 inhibitor
Gemcitabine,RRM2B,ChEMBL,mechanism,CHEMBL1637,CHEMBL2095215,Ribonucleoside-diphosphate reductase RR1 inhibitor
Gemcitabine,RRM2,ChEMBL,mechanism,CHEMBL1637,CHEMBL2095215,Ribonucleoside-diphosphate reductase RR1 inhibitor
Gemcitabine,POLA1,ChEMBL,mechanism,CHEMBL1637,CHEMBL2363042,DNA polymerase (alpha/delta/epsilon) inhibitor
Gemcitabine,POLD4,ChEMBL,mechanism,CHEMBL1637,CHEMBL2363042,DNA polymerase (alpha/delta/epsilon) inhibitor
Gemcitabine,POLD3,ChEMBL,mechanism,CHEMBL1637,CHEMBL2363042,DNA polymerase (alpha/delta/epsilon) inhibitor
Gemcitabine,POLD1,ChEMBL,mechanism,CHEMBL1637,CHEMBL2363042,DNA polymerase (alpha/delta/epsilon) inhibitor
Gemcitabine,POLD2,ChEMBL,mechanism,CHEMBL1637,CHEMBL2363042,DNA polymerase (alpha/delta/epsilon) inhibitor
Gemcitabine,POLE,ChEMBL,mechanism,CHEMBL1637,CHEMBL2363042,DNA polymerase (alpha/delta/epsilon) inhibitor
Gemcitabine,POLA2,ChEMBL,mechanism,CHEMBL1637,CHEMBL2363042,DNA polymerase (alpha/delta/epsilon) inhibitor
Gemcitabine,PRIM1,ChEMBL,mechanism,CHEMBL1637,CHEMBL2363042,DNA polymerase (alpha/delta/epsilon) inhibitor
Gemcitabine,PRIM2,ChEMBL,mechanism,CHEMBL1637,CHEMBL2363042,DNA polymerase (alpha/delta/epsilon) inhibitor
Gemcitabine,POLE2,ChEMBL,mechanism,CHEMBL1637,CHEMBL2363042,DNA polymerase (alpha/delta/epsilon) inhibitor
Gemcitabine,POLE3,ChEMBL,mechanism,CHEMBL1637,CHEMBL2363042,DNA polymerase (alpha/delta/epsilon) inhibitor
HKI-272,EGFR,ChEMBL,mechanism,CHEMBL180022,CHEMBL203,Epidermal growth factor receptor erbB1 inhibitor
HKI-272,ERBB2,ChEMBL,mechanism,CHEMBL180022,CHEMBL1824,Receptor protein-tyrosine kinase erbB-2 inhibitor
HKI-272,ERBB4,ChEMBL,mechanism,CHEMBL180022,CHEMBL3009,Receptor protein-tyrosine kinase erbB-4 inhibitor
Ixabepilone,TUBB4B,ChEMBL,mechanism,CHEMBL1201752,CHEMBL2095182,Tubulin inhibitor
Ixabepilone,TUBB1,ChEMBL,mechanism,CHEMBL1201752,CHEMBL2095182,Tubulin inhibitor
Ixabepilone,TUBA3C,ChEMBL,mechanism,CHEMBL1201752,CHEMBL2095182,Tubulin inhibitor
Ixabepilone,TUBA4A,ChEMBL,mechanism,CHEMBL1201752,CHEMBL2095182,Tubulin inhibitor
Ixabepilone,TUBB3,ChEMBL,mechanism,CHEMBL1201752,CHEMBL2095182,Tubulin inhibitor
Ixabepilone,TUBA1A,ChEMBL,mechanism,CHEMBL1201752,CHEMBL2095182,Tubulin inhibitor
Ixabepilone,TUBB4A,ChEMBL,mechanism,CHEMBL1201752,CHEMBL2095182,Tubulin inhibitor
Ixabepilone,TUBB8,ChEMBL,mechanism,CHEMBL1201752,CHEMBL2095182,Tubulin inhibitor
Ixabepilone,TUBB,ChEMBL,mechanism,CHEMBL1201752,CHEMBL2095182,Tubulin inhibitor
Ixabepilone,TUBA1B,ChEMBL,mechanism,CHEMBL1201752,CHEMBL2095182,Tubulin inhibitor
Ixabepilone,TUBA1C,ChEMBL,mechanism,CHEMBL1201752,CHEMBL2095182,Tubulin inhibitor
Ixabepilone,TUBA3E,ChEMBL,mechanism,CHEMBL1201752,CHEMBL2095182,Tubulin inhibitor
Ixabepilone,TUBB2A,ChEMBL,mechanism,CHEMBL1201752,CHEMBL2095182,Tubulin inhibitor
Ixabepilone,TUBB2B,ChEMBL,mechanism,CHEMBL1201752,CHEMBL2095182,Tubulin inhibitor
Ixabepilone,TUBB6,ChEMBL,mechanism,CHEMBL1201752,CHEMBL2095182,Tubulin inhibitor
Lapatinib,ERBB2,ChEMBL,mechanism,CHEMBL1201179,CHEMBL1824,Receptor protein-tyrosine kinase erbB-2 inhibitor
Lapatinib,EGFR,ChEMBL,mechanism,CHEMBL1201179,CHEMBL203,Epidermal growth factor receptor erbB1 inhibitor
Masitinib,FGFR3,ChEMBL,mechanism,CHEMBL1908391,CHEMBL2742,Fibroblast growth factor receptor 3 inhibitor
Masitinib,KIT,ChEMBL,mechanism,CHEMBL1908391,CHEMBL1936,Stem cell growth factor receptor inhibitor
Masitinib,PDGFRB,ChEMBL,mechanism,CHEMBL1908391,CHEMBL2095189,Platelet-derived growth factor receptor inhibitor
Masitinib,PDGFRA,ChEMBL,mechanism,CHEMBL1908391,CHEMBL2095189,Platelet-derived growth factor receptor inhibitor
Methotrexate,DHFR,ChEMBL,mechanism,CHEMBL3244648,CHEMBL202,Dihydrofolate reductase inhibitor
Methotrexate,DHFR,ChEMBL,mechanism,CHEMBL34259,CHEMBL202,Dihydrofolate reductase inhibitor
Mitoxantrone,TOP2A,ChEMBL,mechanism,CHEMBL1417019,CHEMBL1806,DNA topoisomerase II alpha inhibitor
Olaparib,PARP1,ChEMBL,mechanism,CHEMBL521686,CHEMBL3390820,"PARP 1, 2 and 3 inhibitor"
Olaparib,PARP3,ChEMBL,mechanism,CHEMBL521686,CHEMBL3390820,"PARP 1, 2 and 3 inhibitor"
Olaparib,PARP2,ChEMBL,mechanism,CHEMBL521686,CHEMBL3390820,"PARP 1, 2 and 3 inhibitor"
Paclitaxel,TUBB4B,ChEMBL,mechanism,CHEMBL428647,CHEMBL2095182,Tubulin inhibitor
Paclitaxel,TUBB1,ChEMBL,mechanism,CHEMBL428647,CHEMBL2095182,Tubulin inhibitor
Paclitaxel,TUBA3C,ChEMBL,mechanism,CHEMBL428647,CHEMBL2095182,Tubulin inhibitor
Paclitaxel,TUBA4A,ChEMBL,mechanism,CHEMBL428647,CHEMBL2095182,Tubulin inhibitor
Paclitaxel,TUBB3,ChEMBL,mechanism,CHEMBL428647,CHEMBL2095182,Tubulin inhibitor
Paclitaxel,TUBA1A,ChEMBL,mechanism,CHEMBL428647,CHEMBL2095182,Tubulin inhibitor
Paclitaxel,TUBB4A,ChEMBL,mechanism,CHEMBL428647,CHEMBL2095182,Tubulin inhibitor
Paclitaxel,TUBB8,ChEMBL,mechanism,CHEMBL428647,CHEMBL2095182,Tubulin inhibitor
Paclitaxel,TUBB,ChEMBL,mechanism,CHEMBL428647,CHEMBL2095182,Tubulin inhibitor
Paclitaxel,TUBA1B,ChEMBL,mechanism,CHEMBL428647,CHEMBL2095182,Tubulin inhibitor
Paclitaxel,TUBA1C,ChEMBL,mechanism,CHEMBL428647,CHEMBL2095182,Tubulin inhibitor
Paclitaxel,TUBA3E,ChEMBL,mechanism,CHEMBL428647,CHEMBL2095182,Tubulin inhibitor
Paclitaxel,TUBB2A,ChEMBL,mechanism,CHEMBL428647,CHEMBL2095182,Tubulin inhibitor
Paclitaxel,TUBB2B,ChEMBL,mechanism,CHEMBL428647,CHEMBL2095182,Tubulin inhibitor
Paclitaxel,TUBB6,ChEMBL,mechanism,CHEMBL428647,CHEMBL2095182,Tubulin inhibitor
Paclitaxel,TUBB4B,ChEMBL,mechanism,CHEMBL2108628,CHEMBL2095182,Tubulin stabiliser
Paclitaxel,TUBB1,ChEMBL,mechanism,CHEMBL2108628,CHEMBL2095182,Tubulin stabiliser
Paclitaxel,TUBA3C,ChEMBL,mechanism,CHEMBL2108628,CHEMBL2095182,Tubulin stabiliser
Paclitaxel,TUBA4A,ChEMBL,mechanism,CHEMBL2108628,CHEMBL2095182,Tubulin stabiliser
Paclitaxel,TUBB3,ChEMBL,mechanism,CHEMBL2108628,CHEMBL2095182,Tubulin stabiliser
Paclitaxel,TUBA1A,ChEMBL,mechanism,CHEMBL2108628,CHEMBL2095182,Tubulin stabiliser
Paclitaxel,TUBB4A,ChEMBL,mechanism,CHEMBL2108628,CHEMBL2095182,Tubulin stabiliser
Paclitaxel,TUBB8,ChEMBL,mechanism,CHEMBL2108628,CHEMBL2095182,Tubulin stabiliser
Paclitaxel,TUBB,ChEMBL,mechanism,CHEMBL2108628,CHEMBL2095182,Tubulin stabiliser
Paclitaxel,TUBA1B,ChEMBL,mechanism,CHEMBL2108628,CHEMBL2095182,Tubulin stabiliser
Paclitaxel,TUBA1C,ChEMBL,mechanism,CHEMBL2108628,CHEMBL2095182,Tubulin stabiliser
Paclitaxel,TUBA3E,ChEMBL,mechanism,CHEMBL2108628,CHEMBL2095182,Tubulin stabiliser
Paclitaxel,TUBB2A,ChEMBL,mechanism,CHEMBL2108628,CHEMBL2095182,Tubulin stabiliser
Paclitaxel,TUBB2B,ChEMBL,mechanism,CHEMBL2108628,CHEMBL2095182,Tubulin stabiliser
Paclitaxel,TUBB6,ChEMBL,mechanism,CHEMBL2108628,CHEMBL2095182,Tubulin stabiliser
Palbociclib,CCND1,ChEMBL,mechanism,CHEMBL189963,CHEMBL2111455,CDK6/cyclin D1 inhibitor
Palbociclib,CDK6,ChEMBL,mechanism,CHEMBL189963,CHEMBL2111455,CDK6/cyclin D1 inhibitor
Palbociclib,CDK4,ChEMBL,mechanism,CHEMBL189963,CHEMBL1907601,Cyclin-dependent kinase 4/cyclin D1 inhibitor
Palbociclib,CCND1,ChEMBL,mechanism,CHEMBL189963,CHEMBL1907601,Cyclin-dependent kinase 4/cyclin D1 inhibitor
Panobinostat,HDAC1,ChEMBL,mechanism,CHEMBL3545368,CHEMBL2093865,Histone deacetylase inhibitor
Panobinostat,HDAC3,ChEMBL,mechanism,CHEMBL3545368,CHEMBL2093865,Histone deacetylase inhibitor
Panobinostat,HDAC6,ChEMBL,mechanism,CHEMBL3545368,CHEMBL2093865,Histone deacetylase inhibitor
Panobinostat,HDAC2,ChEMBL,mechanism,CHEMBL3545368,CHEMBL2093865,Histone deacetylase inhibitor
Panobinostat,HDAC5,ChEMBL,mechanism,CHEMBL3545368,CHEMBL2093865,Histone deacetylase inhibitor
Panobinostat,HDAC7,ChEMBL,mechanism,CHEMBL3545368,CHEMBL2093865,Histone deacetylase inhibitor
Panobinostat,HDAC8,ChEMBL,mechanism,CHEMBL3545368,CHEMBL2093865,Histone deacetylase inhibitor
Panobinostat,HDAC11,ChEMBL,mechanism,CHEMBL3545368,CHEMBL2093865,Histone deacetylase inhibitor
Panobinostat,HDAC4,ChEMBL,mechanism,CHEMBL3545368,CHEMBL2093865,Histone deacetylase inhibitor
Panobinostat,HDAC9,ChEMBL,mechanism,CHEMBL3545368,CHEMBL2093865,Histone deacetylase inhibitor
Panobinostat,HDAC10,ChEMBL,mechanism,CHEMBL3545368,CHEMBL2093865,Histone deacetylase inhibitor
Panobinostat,HDAC1,ChEMBL,mechanism,CHEMBL98,CHEMBL325,Histone deacetylase 1 inhibitor
Panobinostat,HDAC3,ChEMBL,mechanism,CHEMBL98,CHEMBL1829,Histone deacetylase 3 inhibitor
Panobinostat,HDAC6,ChEMBL,mechanism,CHEMBL98,CHEMBL1865,Histone deacetylase 6 inhibitor
Panobinostat,HDAC2,ChEMBL,mechanism,CHEMBL98,CHEMBL1937,Histone deacetylase 2 inhibitor
PLX-4032,BRAF,ChEMBL,mechanism,CHEMBL1229517,CHEMBL5145,Serine/threonine-protein kinase B-raf inhibitor
PLX-4032,CSF1R,ChEMBL,mechanism,CHEMBL3545381,CHEMBL1844,Macrophage colony stimulating factor receptor inhibitor
PLX-4032,NTRK1,ChEMBL,mechanism,CHEMBL3545381,CHEMBL2815,Nerve growth factor receptor Trk-A inhibitor
PLX-4032,NTRK2,ChEMBL,mechanism,CHEMBL3545381,CHEMBL4898,Neurotrophic tyrosine kinase receptor type 2 inhibitor
PLX-4032,NTRK3,ChEMBL,mechanism,CHEMBL3545381,CHEMBL5608,NT-3 growth factor receptor inhibitor
PLX-4032,CSF1R,ChEMBL,mechanism,CHEMBL3639728,CHEMBL1844,Macrophage colony stimulating factor receptor inhibitor
PLX-4032,CSF1R,ChEMBL,mechanism,CHEMBL3813873,CHEMBL1844,Macrophage colony stimulating factor receptor inhibitor
PLX-4032,FLT3,ChEMBL,mechanism,CHEMBL3813873,CHEMBL1974,Tyrosine-protein kinase receptor FLT3 inhibitor
PLX-4032,KIT,ChEMBL,mechanism,CHEMBL3813873,CHEMBL1936,Stem cell growth factor receptor inhibitor
PLX-4032,BRAF,ChEMBL,mechanism,CHEMBL4303729,CHEMBL5145,Serine/threonine-protein kinase B-raf inhibitor
PLX-4032,BRAF,ChEMBL,mechanism,CHEMBL3545080,CHEMBL5145,Serine/threonine-protein kinase B-raf inhibitor
PLX-4032,RAF1,ChEMBL,mechanism,CHEMBL3545082,CHEMBL1906,Serine/threonine-protein kinase RAF inhibitor
PLX-4032,CSF1R,ChEMBL,mechanism,CHEMBL3989973,CHEMBL1844,Macrophage colony stimulating factor receptor inhibitor
PLX-4032,FLT3,ChEMBL,mechanism,CHEMBL3989973,CHEMBL1974,Tyrosine-protein kinase receptor FLT3 inhibitor
PLX-4032,KIT,ChEMBL,mechanism,CHEMBL3989973,CHEMBL1936,Stem cell growth factor receptor inhibitor
Rapamycin,FKBP1A,ChEMBL,mechanism,CHEMBL413,CHEMBL1902,FK506-binding protein 1A inhibitor
regorafenib,ABL1,ChEMBL,mechanism,CHEMBL1946170,CHEMBL1862,Tyrosine-protein kinase ABL inhibitor
regorafenib,RAF1,ChEMBL,mechanism,CHEMBL1946170,CHEMBL1906,Serine/threonine-protein kinase RAF inhibitor
regorafenib,KIT,ChEMBL,mechanism,CHEMBL1946170,CHEMBL1936,Stem cell growth factor receptor inhibitor
regorafenib,FGFR1,ChEMBL,mechanism,CHEMBL1946170,CHEMBL3650,Fibroblast growth factor receptor 1 inhibitor
regorafenib,MAPK11,ChEMBL,mechanism,CHEMBL1946170,CHEMBL3961,MAP kinase p38 beta inhibitor
regorafenib,FGFR2,ChEMBL,mechanism,CHEMBL1946170,CHEMBL4142,Fibroblast growth factor receptor 2 inhibitor
regorafenib,FRK,ChEMBL,mechanism,CHEMBL1946170,CHEMBL4223,Tyrosine-protein kinase FRK inhibitor
regorafenib,DDR2,ChEMBL,mechanism,CHEMBL1946170,CHEMBL5122,Discoidin domain-containing receptor 2 inhibitor
regorafenib,BRAF,ChEMBL,mechanism,CHEMBL1946170,CHEMBL5145,Serine/threonine-protein kinase B-raf inhibitor
regorafenib,TEK,ChEMBL,mechanism,CHEMBL1946170,CHEMBL4128,Tyrosine-protein kinase TIE-2 inhibitor
regorafenib,PDGFRB,ChEMBL,mechanism,CHEMBL1946170,CHEMBL2095189,Platelet-derived growth factor receptor inhibitor
regorafenib,PDGFRA,ChEMBL,mechanism,CHEMBL1946170,CHEMBL2095189,Platelet-derived growth factor receptor inhibitor
regorafenib,FLT1,ChEMBL,mechanism,CHEMBL1946170,CHEMBL2095227,Vascular endothelial growth factor receptor inhibitor
regorafenib,FLT4,ChEMBL,mechanism,CHEMBL1946170,CHEMBL2095227,Vascular endothelial growth factor receptor inhibitor
regorafenib,KDR,ChEMBL,mechanism,CHEMBL1946170,CHEMBL2095227,Vascular endothelial growth factor receptor inhibitor
regorafenib,RET,ChEMBL,mechanism,CHEMBL1946170,CHEMBL2041,Tyrosine-protein kinase receptor RET inhibitor
regorafenib,EPHA2,ChEMBL,mechanism,CHEMBL1946170,CHEMBL2068,Ephrin type-A receptor 2 inhibitor
regorafenib,NTRK1,ChEMBL,mechanism,CHEMBL1946170,CHEMBL2815,Nerve growth factor receptor Trk-A inhibitor
ribociclib,CDK4,ChEMBL,mechanism,CHEMBL3545110,CHEMBL331,Cyclin-dependent kinase 4 inhibitor
ribociclib,CDK6,ChEMBL,mechanism,CHEMBL3545110,CHEMBL2508,Cyclin-dependent kinase 6 inhibitor
ribociclib,CDK4,ChEMBL,mechanism,CHEMBL3707266,CHEMBL331,Cyclin-dependent kinase 4 inhibitor
ribociclib,CDK6,ChEMBL,mechanism,CHEMBL3707266,CHEMBL2508,Cyclin-dependent kinase 6 inhibitor
Saracatinib,ABL1,ChEMBL,mechanism,CHEMBL217092,CHEMBL1862,Tyrosine-protein kinase ABL inhibitor
Saracatinib,SRC,ChEMBL,mechanism,CHEMBL217092,CHEMBL267,Tyrosine-protein kinase SRC inhibitor
Sepantronium bromide,ACHE,ChEMBL,mechanism,CHEMBL812,CHEMBL220,Acetylcholinesterase inhibitor
Sepantronium bromide,CHRM3,ChEMBL,mechanism,CHEMBL1240,CHEMBL245,Muscarinic acetylcholine receptor M3 antagonist
Sepantronium bromide,CHRM1,ChEMBL,mechanism,CHEMBL1240,CHEMBL216,Muscarinic acetylcholine receptor M1 antagonist
Sepantronium bromide,CHRM2,ChEMBL,mechanism,CHEMBL1240,CHEMBL211,Muscarinic acetylcholine receptor M2 antagonist
Sepantronium bromide,CHRM3,ChEMBL,mechanism,CHEMBL523299,CHEMBL245,Muscarinic acetylcholine receptor M3 antagonist
Sepantronium bromide,CHRM3,ChEMBL,mechanism,CHEMBL551466,CHEMBL245,Muscarinic acetylcholine receptor M3 antagonist
Sepantronium bromide,ACHE,ChEMBL,mechanism,CHEMBL1200514,CHEMBL220,Acetylcholinesterase inhibitor
Sepantronium bromide,CHRNA1,ChEMBL,mechanism,CHEMBL1200549,CHEMBL2362997,Muscle-type nicotinic acetylcholine receptor antagonist
Sepantronium bromide,CHRNG,ChEMBL,mechanism,CHEMBL1200549,CHEMBL2362997,Muscle-type nicotinic acetylcholine receptor antagonist
Sepantronium bromide,CHRNB1,ChEMBL,mechanism,CHEMBL1200549,CHEMBL2362997,Muscle-type nicotinic acetylcholine receptor antagonist
Sepantronium bromide,CHRND,ChEMBL,mechanism,CHEMBL1200549,CHEMBL2362997,Muscle-type nicotinic acetylcholine receptor antagonist
Sepantronium bromide,CHRNE,ChEMBL,mechanism,CHEMBL1200549,CHEMBL2362997,Muscle-type nicotinic acetylcholine receptor antagonist
Sepantronium bromide,CHRNA1,ChEMBL,mechanism,CHEMBL1200629,CHEMBL2362997,Muscle-type nicotinic acetylcholine receptor antagonist
Sepantronium bromide,CHRNG,ChEMBL,mechanism,CHEMBL1200629,CHEMBL2362997,Muscle-type nicotinic acetylcholine receptor antagonist
Sepantronium bromide,CHRNB1,ChEMBL,mechanism,CHEMBL1200629,CHEMBL2362997,Muscle-type nicotinic acetylcholine receptor antagonist
Sepantronium bromide,CHRND,ChEMBL,mechanism,CHEMBL1200629,CHEMBL2362997,Muscle-type nicotinic acetylcholine receptor antagonist
Sepantronium bromide,CHRNE,ChEMBL,mechanism,CHEMBL1200629,CHEMBL2362997,Muscle-type nicotinic acetylcholine receptor antagonist
Sepantronium bromide,CHRNA1,ChEMBL,mechanism,CHEMBL1200648,CHEMBL2362997,Muscle-type nicotinic acetylcholine receptor antagonist
Sepantronium bromide,CHRNG,ChEMBL,mechanism,CHEMBL1200648,CHEMBL2362997,Muscle-type nicotinic acetylcholine receptor antagonist
Sepantronium bromide,CHRNB1,ChEMBL,mechanism,CHEMBL1200648,CHEMBL2362997,Muscle-type nicotinic acetylcholine receptor antagonist
Sepantronium bromide,CHRND,ChEMBL,mechanism,CHEMBL1200648,CHEMBL2362997,Muscle-type nicotinic acetylcholine receptor antagonist
Sepantronium bromide,CHRNE,ChEMBL,mechanism,CHEMBL1200648,CHEMBL2362997,Muscle-type nicotinic acetylcholine receptor antagonist
Sepantronium bromide,CHRM3,ChEMBL,mechanism,CHEMBL1200950,CHEMBL245,Muscarinic acetylcholine receptor M3 antagonist
Sepantronium bromide,CHRM1,ChEMBL,mechanism,CHEMBL1200950,CHEMBL216,Muscarinic acetylcholine receptor M1 antagonist
Sepantronium bromide,CHRM3,ChEMBL,mechanism,CHEMBL1201027,CHEMBL245,Muscarinic acetylcholine receptor M3 antagonist
Sepantronium bromide,CHRM1,ChEMBL,mechanism,CHEMBL1201027,CHEMBL216,Muscarinic acetylcholine receptor M1 antagonist
Sepantronium bromide,OPRM1,ChEMBL,mechanism,CHEMBL1201770,CHEMBL233,Mu opioid receptor antagonist
Simvastatin,HMGCR,ChEMBL,mechanism,CHEMBL1064,CHEMBL402,HMG-CoA reductase inhibitor
Simvastatin,HMGCR,ChEMBL,mechanism,CHEMBL503,CHEMBL402,HMG-CoA reductase inhibitor
Sorafenib,RAF1,ChEMBL,mechanism,CHEMBL1200485,CHEMBL1906,Serine/threonine-protein kinase RAF inhibitor
Sorafenib,PDGFRB,ChEMBL,mechanism,CHEMBL1200485,CHEMBL1913,Platelet-derived growth factor receptor beta inhibitor
Sorafenib,KIT,ChEMBL,mechanism,CHEMBL1200485,CHEMBL1936,Stem cell growth factor receptor inhibitor
Sorafenib,FLT3,ChEMBL,mechanism,CHEMBL1200485,CHEMBL1974,Tyrosine-protein kinase receptor FLT3 inhibitor
